"PRTN3","ensg00000196415","Fri Aug 14 08:50:17 2020"
"HBG2","ensg00000196565","Fri Aug 14 08:50:06 2020"
"AKR1B10","ensg00000198074","Fri Aug 14 08:50:20 2020"
"SNORA80A","ensg00000200792","Fri Aug 14 08:50:33 2020"
"RNY3","ensg00000202354","Fri Aug 14 08:50:47 2020"
"IFIT1B","ensg00000204010","Fri Aug 14 08:50:02 2020"
"C9orf135","ensg00000204711","Fri Aug 14 08:50:56 2020"
"HBM","ensg00000206177","Fri Aug 14 08:50:00 2020"
"IGKV3D-20","ensg00000211625","Fri Aug 14 08:50:24 2020"
"TRGV11","ensg00000211693","Fri Aug 14 08:50:55 2020"
"TRAJ17","ensg00000211872","Fri Aug 14 08:50:44 2020"
"TCL1B","ensg00000213231","Fri Aug 14 08:50:56 2020"
"NPM1P33","ensg00000213925","Fri Aug 14 08:50:53 2020"
"RNU6-564P","ensg00000222915","Fri Aug 14 08:50:50 2020"
"HBD","ensg00000223609","Fri Aug 14 08:50:01 2020"
"ENSG00000224029","ensg00000224029","Fri Aug 14 08:50:51 2020"
"MTHFD1L","ensg00000224029","Fri Aug 14 08:50:51 2020"
"PLEKHG1","ensg00000224029","Fri Aug 14 08:50:51 2020"
"RF00017-5864","ensg00000224029","Fri Aug 14 08:50:51 2020"
"LATS1","ensg00000224029","Fri Aug 14 08:50:51 2020"
"PPP1R14C","ensg00000224029","Fri Aug 14 08:50:51 2020"
"ENSG00000232891","ensg00000224029","Fri Aug 14 08:50:51 2020"
"HSALNG0054328","ensg00000224029","Fri Aug 14 08:50:51 2020"
"EIF4A2P4","ensg00000224781","Fri Aug 14 08:50:41 2020"
"RPL29P11","ensg00000224858","Fri Aug 14 08:50:15 2020"
"MTOR-AS1","ensg00000225602","Fri Aug 14 08:50:45 2020"
"ENSG00000226233","ensg00000226233","Fri Aug 14 08:50:39 2020"
"C1QTNF6","ensg00000226233","Fri Aug 14 08:50:39 2020"
"SSTR3","ensg00000226233","Fri Aug 14 08:50:39 2020"
"IL2RB","ensg00000226233","Fri Aug 14 08:50:39 2020"
"HSALNG0135288","ensg00000226233","Fri Aug 14 08:50:39 2020"
"TMPRSS6","ensg00000226233","Fri Aug 14 08:50:39 2020"
"CYTH4","ensg00000226233","Fri Aug 14 08:50:39 2020"
"ENSG00000231467","ensg00000226233","Fri Aug 14 08:50:39 2020"
"ENSG00000235237","ensg00000226233","Fri Aug 14 08:50:39 2020"
"RAC2","ensg00000226233","Fri Aug 14 08:50:39 2020"
"lnc-SSTR3-1","ensg00000226233","Fri Aug 14 08:50:39 2020"
"TEX33","ensg00000226233","Fri Aug 14 08:50:39 2020"
"ENSG00000229971","ensg00000226233","Fri Aug 14 08:50:39 2020"
"lnc-C1QTNF6-1","ensg00000226233","Fri Aug 14 08:50:39 2020"
"RPL39P41","ensg00000226233","Fri Aug 14 08:50:39 2020"
"lnc-SSTR3-2","ensg00000226233","Fri Aug 14 08:50:39 2020"
"piR-33614-191","ensg00000226233","Fri Aug 14 08:50:39 2020"
"CSF2RB","ensg00000226233","Fri Aug 14 08:50:39 2020"
"NCF4","ensg00000226233","Fri Aug 14 08:50:39 2020"
"MFNG","ensg00000226233","Fri Aug 14 08:50:39 2020"
"PICK1","ensg00000226233","Fri Aug 14 08:50:39 2020"
"LGALS2","ensg00000226233","Fri Aug 14 08:50:39 2020"
"POLR2F","ensg00000226233","Fri Aug 14 08:50:39 2020"
"GGA1","ensg00000226233","Fri Aug 14 08:50:39 2020"
"EIF3D","ensg00000226233","Fri Aug 14 08:50:39 2020"
"LAMA4-AS1","ensg00000226440","Fri Aug 14 08:50:26 2020"
"ENSG00000228729","ensg00000228729","Fri Aug 14 08:50:23 2020"
"CDC42BPA","ensg00000228729","Fri Aug 14 08:50:23 2020"
"COQ8A","ensg00000228729","Fri Aug 14 08:50:23 2020"
"lnc-ITPKB-4","ensg00000228729","Fri Aug 14 08:50:23 2020"
"lnc-COQ8A-6","ensg00000228729","Fri Aug 14 08:50:23 2020"
"lnc-JMJD4-6","ensg00000228729","Fri Aug 14 08:50:23 2020"
"LINC01641","ensg00000228729","Fri Aug 14 08:50:23 2020"
"LOC100418874","ensg00000228729","Fri Aug 14 08:50:23 2020"
"PSEN2","ensg00000228729","Fri Aug 14 08:50:23 2020"
"C1orf35","ensg00000228729","Fri Aug 14 08:50:23 2020"
"ZNF678","ensg00000228729","Fri Aug 14 08:50:23 2020"
"piR-55036-009","ensg00000228729","Fri Aug 14 08:50:23 2020"
"FAM215B","ensg00000232300","Fri Aug 14 08:50:29 2020"
"RPL31P47","ensg00000233541","Fri Aug 14 08:50:48 2020"
"HNRNPA1P27","ensg00000233680","Fri Aug 14 08:50:47 2020"
"ENSG00000234175","ensg00000234175","Fri Aug 14 08:50:42 2020"
"OPTN","ensg00000234175","Fri Aug 14 08:50:42 2020"
"MCM10","ensg00000234175","Fri Aug 14 08:50:42 2020"
"CCDC3","ensg00000234175","Fri Aug 14 08:50:42 2020"
"lnc-CCDC3-3","ensg00000234175","Fri Aug 14 08:50:42 2020"
"SNRPGP5","ensg00000234175","Fri Aug 14 08:50:42 2020"
"RPL36AP36","ensg00000234175","Fri Aug 14 08:50:42 2020"
"BTBD7P1","ensg00000234175","Fri Aug 14 08:50:42 2020"
"ENSG00000228330","ensg00000234175","Fri Aug 14 08:50:42 2020"
"UCMA","ensg00000234175","Fri Aug 14 08:50:42 2020"
"MIR548Q","ensg00000234175","Fri Aug 14 08:50:42 2020"
"lnc-CCDC3-4","ensg00000234175","Fri Aug 14 08:50:42 2020"
"ACBD3-AS1","ensg00000234478","Fri Aug 14 08:50:31 2020"
"LINC02676","ensg00000234752","Fri Aug 14 08:50:31 2020"
"ENSG00000235085","ensg00000235085","Fri Aug 14 08:50:49 2020"
"PELP1","ensg00000235085","Fri Aug 14 08:50:49 2020"
"MYBBP1A","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ANKFY1","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ZZEF1","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ZNF232","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ENSG00000263220","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ENSG00000262227","ensg00000235085","Fri Aug 14 08:50:49 2020"
"DHX33","ensg00000235085","Fri Aug 14 08:50:49 2020"
"RPAIN","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ZNF594","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ENSG00000261879","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ARRB2","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ALOX15","ensg00000235085","Fri Aug 14 08:50:49 2020"
"MIS12","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ENSG00000262903","ensg00000235085","Fri Aug 14 08:50:49 2020"
"NUP88","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ZFP3","ensg00000235085","Fri Aug 14 08:50:49 2020"
"CYB5D2","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ENSG00000263272","ensg00000235085","Fri Aug 14 08:50:49 2020"
"lnc-HASPIN-2","ensg00000235085","Fri Aug 14 08:50:49 2020"
"piR-56497-061","ensg00000235085","Fri Aug 14 08:50:49 2020"
"DERL2","ensg00000235085","Fri Aug 14 08:50:49 2020"
"GGT6","ensg00000235085","Fri Aug 14 08:50:49 2020"
"SPNS2","ensg00000235085","Fri Aug 14 08:50:49 2020"
"ENSG00000235281","ensg00000235281","Fri Aug 14 08:50:26 2020"
"LOC107983989","ensg00000235281","Fri Aug 14 08:50:26 2020"
"LOC105376350","ensg00000235281","Fri Aug 14 08:50:26 2020"
"PFKP","ensg00000235281","Fri Aug 14 08:50:26 2020"
"LINC02645","ensg00000235281","Fri Aug 14 08:50:26 2020"
"lnc-PITRM1-6","ensg00000235281","Fri Aug 14 08:50:26 2020"
"lnc-PFKP-27","ensg00000235281","Fri Aug 14 08:50:26 2020"
"ADARB2","ensg00000235281","Fri Aug 14 08:50:26 2020"
"ENSG00000237500","ensg00000235281","Fri Aug 14 08:50:26 2020"
"piR-50852-016","ensg00000235281","Fri Aug 14 08:50:26 2020"
"piR-50443-033","ensg00000235281","Fri Aug 14 08:50:26 2020"
"ENSG00000236073","ensg00000236073","Fri Aug 14 08:50:54 2020"
"EIF4G3","ensg00000236073","Fri Aug 14 08:50:54 2020"
"HP1BP3","ensg00000236073","Fri Aug 14 08:50:54 2020"
"lnc-ECE1-4","ensg00000236073","Fri Aug 14 08:50:54 2020"
"MIR1256","ensg00000236073","Fri Aug 14 08:50:54 2020"
"piR-56759-007","ensg00000236073","Fri Aug 14 08:50:54 2020"
"RN7SL269P","ensg00000243051","Fri Aug 14 08:50:26 2020"
"HBB","ensg00000244734","Fri Aug 14 08:50:22 2020"
"RIC3-DT","ensg00000246820","Fri Aug 14 08:50:21 2020"
"TRAJ51","ensg00000248366","Fri Aug 14 08:50:53 2020"
"ENSG00000249109","ensg00000249109","Fri Aug 14 08:50:37 2020"
"B4GALT7","ensg00000249109","Fri Aug 14 08:50:37 2020"
"FAM153A","ensg00000249109","Fri Aug 14 08:50:37 2020"
"FAM153CP","ensg00000249109","Fri Aug 14 08:50:37 2020"
"RF00017-5147","ensg00000249109","Fri Aug 14 08:50:37 2020"
"lnc-FAM193B-7-001","ensg00000249109","Fri Aug 14 08:50:37 2020"
"piR-34410-002","ensg00000249109","Fri Aug 14 08:50:37 2020"
"piR-45874-205","ensg00000249109","Fri Aug 14 08:50:37 2020"
"MTND4P9","ensg00000250050","Fri Aug 14 08:50:36 2020"
"ENSG00000250322","ensg00000250322","Fri Aug 14 08:50:36 2020"
"SPRY1","ensg00000250322","Fri Aug 14 08:50:36 2020"
"SPATA5","ensg00000250322","Fri Aug 14 08:50:36 2020"
"piR-55194-280","ensg00000250322","Fri Aug 14 08:50:36 2020"
"NUDT6","ensg00000250322","Fri Aug 14 08:50:36 2020"
"FGF2","ensg00000250322","Fri Aug 14 08:50:36 2020"
"piR-48222-263","ensg00000250322","Fri Aug 14 08:50:36 2020"
"GYPB","ensg00000250361","Fri Aug 14 08:49:59 2020"
"PRAMEF31P","ensg00000250894","Fri Aug 14 08:50:16 2020"
"RNU6-1092P","ensg00000252764","Fri Aug 14 08:50:54 2020"
"RNU6-958P","ensg00000252804","Fri Aug 14 08:50:35 2020"
"ENSG00000253333","ensg00000253333","Fri Aug 14 08:50:28 2020"
"SERF1A","ensg00000253333","Fri Aug 14 08:50:28 2020"
"GUSBP15","ensg00000253333","Fri Aug 14 08:50:28 2020"
"lnc-NAIP-2","ensg00000253333","Fri Aug 14 08:50:28 2020"
"LOC112267940","ensg00000253333","Fri Aug 14 08:50:28 2020"
"piR-50116-007","ensg00000253333","Fri Aug 14 08:50:28 2020"
"LOC107986356","ensg00000253333","Fri Aug 14 08:50:28 2020"
"CDK7","ensg00000253333","Fri Aug 14 08:50:28 2020"
"OCLN","ensg00000253333","Fri Aug 14 08:50:28 2020"
"SMN2","ensg00000253333","Fri Aug 14 08:50:28 2020"
"RAD17","ensg00000253333","Fri Aug 14 08:50:28 2020"
"SLC30A5","ensg00000253333","Fri Aug 14 08:50:28 2020"
"MARVELD2","ensg00000253333","Fri Aug 14 08:50:28 2020"
"GTF2H2C","ensg00000253333","Fri Aug 14 08:50:28 2020"
"AK6","ensg00000253333","Fri Aug 14 08:50:28 2020"
"GTF2H2B","ensg00000253333","Fri Aug 14 08:50:28 2020"
"GUSBP3","ensg00000253333","Fri Aug 14 08:50:28 2020"
"CDH12P2","ensg00000253333","Fri Aug 14 08:50:28 2020"
"lnc-AK6-6","ensg00000253333","Fri Aug 14 08:50:28 2020"
"RF00017-4675","ensg00000253333","Fri Aug 14 08:50:28 2020"
"RF00017-4677","ensg00000253333","Fri Aug 14 08:50:28 2020"
"ENSG00000198237","ensg00000253333","Fri Aug 14 08:50:28 2020"
"ENSG00000254701","ensg00000253333","Fri Aug 14 08:50:28 2020"
"ENSG00000253816","ensg00000253333","Fri Aug 14 08:50:28 2020"
"RF00026-870","ensg00000253333","Fri Aug 14 08:50:28 2020"
"LINC02732","ensg00000254416","Fri Aug 14 08:50:52 2020"
"ENSG00000254789","ensg00000254789","Fri Aug 14 08:50:08 2020"
"LOC102724957","ensg00000254789","Fri Aug 14 08:50:08 2020"
"LINC02751","ensg00000254789","Fri Aug 14 08:50:08 2020"
"INSC","ensg00000254789","Fri Aug 14 08:50:08 2020"
"C11orf58","ensg00000254789","Fri Aug 14 08:50:08 2020"
"LOC105376568","ensg00000254789","Fri Aug 14 08:50:08 2020"
"lnc-SOX6-6","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-53431-075","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-58075","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-35564-020","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-55985-023","ensg00000254789","Fri Aug 14 08:50:08 2020"
"ENSG00000253072","ensg00000254789","Fri Aug 14 08:50:08 2020"
"HSALNG0082854","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-33422-054","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-55627-020","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-45471-068","ensg00000254789","Fri Aug 14 08:50:08 2020"
"piR-31162-057","ensg00000254789","Fri Aug 14 08:50:08 2020"
"SETP17","ensg00000255222","Fri Aug 14 08:50:28 2020"
"ENSG00000255730","ensg00000255730","Fri Aug 14 08:50:30 2020"
"BCKDHA","ensg00000255730","Fri Aug 14 08:50:30 2020"
"TGFB1","ensg00000255730","Fri Aug 14 08:50:30 2020"
"B9D2","ensg00000255730","Fri Aug 14 08:50:30 2020"
"CCDC97","ensg00000255730","Fri Aug 14 08:50:30 2020"
"EXOSC5","ensg00000255730","Fri Aug 14 08:50:30 2020"
"TMEM91","ensg00000255730","Fri Aug 14 08:50:30 2020"
"DMAC2","ensg00000255730","Fri Aug 14 08:50:30 2020"
"B3GNT8","ensg00000255730","Fri Aug 14 08:50:30 2020"
"ENSG00000268987","ensg00000255730","Fri Aug 14 08:50:30 2020"
"ENSG00000268475","ensg00000255730","Fri Aug 14 08:50:30 2020"
"C19orf54","ensg00000255730","Fri Aug 14 08:50:30 2020"
"ENSG00000286177","ensg00000255730","Fri Aug 14 08:50:30 2020"
"lnc-B9D2-2","ensg00000255730","Fri Aug 14 08:50:30 2020"
"LOC105372401","ensg00000255730","Fri Aug 14 08:50:30 2020"
"HNRNPUL1","ensg00000255730","Fri Aug 14 08:50:30 2020"
"ERICH4","ensg00000255730","Fri Aug 14 08:50:30 2020"
"ZNF574","ensg00000255730","Fri Aug 14 08:50:30 2020"
"CEACAM21","ensg00000255730","Fri Aug 14 08:50:30 2020"
"piR-34822-162","ensg00000255730","Fri Aug 14 08:50:30 2020"
"ARHGEF1","ensg00000255730","Fri Aug 14 08:50:30 2020"
"GRIK5","ensg00000255730","Fri Aug 14 08:50:30 2020"
"SNRPA","ensg00000255730","Fri Aug 14 08:50:30 2020"
"NUMBL","ensg00000255730","Fri Aug 14 08:50:30 2020"
"SPTBN4","ensg00000255730","Fri Aug 14 08:50:30 2020"
"ENSG00000256377","ensg00000256377","Fri Aug 14 08:50:56 2020"
"MANSC4","ensg00000256377","Fri Aug 14 08:50:56 2020"
"REP15","ensg00000256377","Fri Aug 14 08:50:56 2020"
"KLHL42","ensg00000256377","Fri Aug 14 08:50:56 2020"
"PTHLH","ensg00000256377","Fri Aug 14 08:50:56 2020"
"PPFIBP1","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ENSG00000257042","ensg00000256377","Fri Aug 14 08:50:56 2020"
"MRPS35","ensg00000256377","Fri Aug 14 08:50:56 2020"
"piR-38537-013","ensg00000256377","Fri Aug 14 08:50:56 2020"
"SMCO2","ensg00000256377","Fri Aug 14 08:50:56 2020"
"MN309546","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ARNTL2-AS1","ensg00000256377","Fri Aug 14 08:50:56 2020"
"LOC107984461","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ENSG00000252585","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ENSG00000256512","ensg00000256377","Fri Aug 14 08:50:56 2020"
"piR-35674-097","ensg00000256377","Fri Aug 14 08:50:56 2020"
"CCDC91","ensg00000256377","Fri Aug 14 08:50:56 2020"
"HMGB1P49","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ENSG00000247903","ensg00000256377","Fri Aug 14 08:50:56 2020"
"RN7SKP15","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ENSG00000256504","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ENSG00000256557","ensg00000256377","Fri Aug 14 08:50:56 2020"
"piR-49322-121","ensg00000256377","Fri Aug 14 08:50:56 2020"
"lnc-CCDC91-1","ensg00000256377","Fri Aug 14 08:50:56 2020"
"piR-47702","ensg00000256377","Fri Aug 14 08:50:56 2020"
"ENSG00000258465","ensg00000258465","Fri Aug 14 08:50:40 2020"
"DCAF8","ensg00000258465","Fri Aug 14 08:50:40 2020"
"PEX19","ensg00000258465","Fri Aug 14 08:50:40 2020"
"PEA15","ensg00000258465","Fri Aug 14 08:50:40 2020"
"ENSG00000228606","ensg00000258465","Fri Aug 14 08:50:40 2020"
"piR-41306-015","ensg00000258465","Fri Aug 14 08:50:40 2020"
"lnc-PEX19-4","ensg00000258465","Fri Aug 14 08:50:40 2020"
"NCSTN","ensg00000258465","Fri Aug 14 08:50:40 2020"
"ATP1A2","ensg00000258465","Fri Aug 14 08:50:40 2020"
"CASQ1","ensg00000258465","Fri Aug 14 08:50:40 2020"
"IGSF8","ensg00000258465","Fri Aug 14 08:50:40 2020"
"RPSAP18","ensg00000258465","Fri Aug 14 08:50:40 2020"
"RF00017-369","ensg00000258465","Fri Aug 14 08:50:40 2020"
"COPA","ensg00000258465","Fri Aug 14 08:50:40 2020"
"lnc-PEX19-6","ensg00000258465","Fri Aug 14 08:50:40 2020"
"NHLH1","ensg00000258465","Fri Aug 14 08:50:40 2020"
"lnc-PEX19-5","ensg00000258465","Fri Aug 14 08:50:40 2020"
"PPOX","ensg00000258465","Fri Aug 14 08:50:40 2020"
"SLAMF6","ensg00000258465","Fri Aug 14 08:50:40 2020"
"B4GALT3","ensg00000258465","Fri Aug 14 08:50:40 2020"
"CD48","ensg00000258465","Fri Aug 14 08:50:40 2020"
"USP21","ensg00000258465","Fri Aug 14 08:50:40 2020"
"DEDD","ensg00000258465","Fri Aug 14 08:50:40 2020"
"FCRL6","ensg00000258465","Fri Aug 14 08:50:40 2020"
"LINC01133","ensg00000258465","Fri Aug 14 08:50:40 2020"
"ENSG00000258921","ensg00000258921","Fri Aug 14 08:50:07 2020"
"METTL7B","ensg00000258921","Fri Aug 14 08:50:07 2020"
"OR10P1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"BLOC1S1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"OR10AE3P","ensg00000258921","Fri Aug 14 08:50:07 2020"
"MMP19","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ITGA7","ensg00000258921","Fri Aug 14 08:50:07 2020"
"SMARCC2","ensg00000258921","Fri Aug 14 08:50:07 2020"
"RNF41","ensg00000258921","Fri Aug 14 08:50:07 2020"
"IKZF4","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ZC3H10","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ANKRD52","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PHC1P1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ENSG00000257740","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PSMB3P1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"BAZ2A","ensg00000258921","Fri Aug 14 08:50:07 2020"
"IL23A","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PAN2","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ORMDL2","ensg00000258921","Fri Aug 14 08:50:07 2020"
"DNAJC14","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PYM1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"TMEM198B","ensg00000258921","Fri Aug 14 08:50:07 2020"
"piR-50308-120","ensg00000258921","Fri Aug 14 08:50:07 2020"
"piR-45471-116","ensg00000258921","Fri Aug 14 08:50:07 2020"
"piR-55654-098","ensg00000258921","Fri Aug 14 08:50:07 2020"
"IGHV1OR16-3","ensg00000260048","Fri Aug 14 08:50:05 2020"
"ENSG00000261029","ensg00000261029","Fri Aug 14 08:50:49 2020"
"MPHOSPH6","ensg00000261029","Fri Aug 14 08:50:49 2020"
"CDH13","ensg00000261029","Fri Aug 14 08:50:49 2020"
"ENSG00000261235","ensg00000261029","Fri Aug 14 08:50:49 2020"
"RN7SKP190","ensg00000261029","Fri Aug 14 08:50:49 2020"
"PLCG2","ensg00000261029","Fri Aug 14 08:50:49 2020"
"HSD17B2","ensg00000261029","Fri Aug 14 08:50:49 2020"
"lnc-MPHOSPH6-5","ensg00000261029","Fri Aug 14 08:50:49 2020"
"lnc-SDR42E1-2","ensg00000261029","Fri Aug 14 08:50:49 2020"
"piR-33605-192","ensg00000261029","Fri Aug 14 08:50:49 2020"
"lnc-HSD17B2-8","ensg00000261029","Fri Aug 14 08:50:49 2020"
"ENSG00000261898","ensg00000261898","Fri Aug 14 08:50:46 2020"
"CXCL16","ensg00000261898","Fri Aug 14 08:50:46 2020"
"ZMYND15","ensg00000261898","Fri Aug 14 08:50:46 2020"
"MED11","ensg00000261898","Fri Aug 14 08:50:46 2020"
"RF00017-2242","ensg00000261898","Fri Aug 14 08:50:46 2020"
"L13712-009","ensg00000261898","Fri Aug 14 08:50:46 2020"
"ZNF232-AS1","ensg00000261898","Fri Aug 14 08:50:46 2020"
"RF00017-2241","ensg00000261898","Fri Aug 14 08:50:46 2020"
"hsa-miR-5095-205","ensg00000261898","Fri Aug 14 08:50:46 2020"
"FAM187B2P","ensg00000262497","Fri Aug 14 08:50:50 2020"
"ENSG00000263331","ensg00000263331","Fri Aug 14 08:50:39 2020"
"TMEM159","ensg00000263331","Fri Aug 14 08:50:39 2020"
"DNAH3","ensg00000263331","Fri Aug 14 08:50:39 2020"
"DCUN1D3","ensg00000263331","Fri Aug 14 08:50:39 2020"
"LOC107984888","ensg00000263331","Fri Aug 14 08:50:39 2020"
"piR-48434","ensg00000263331","Fri Aug 14 08:50:39 2020"
"RF00017-2006","ensg00000263331","Fri Aug 14 08:50:39 2020"
"Hsa-Mir-616_3p-001","ensg00000263331","Fri Aug 14 08:50:39 2020"
"METTL9","ensg00000263331","Fri Aug 14 08:50:39 2020"
"ENSG00000266076","ensg00000266076","Fri Aug 14 08:50:29 2020"
"CEP112","ensg00000266076","Fri Aug 14 08:50:29 2020"
"AXIN2","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-AXIN2-3","ensg00000266076","Fri Aug 14 08:50:29 2020"
"FJ601684-187","ensg00000266076","Fri Aug 14 08:50:29 2020"
"RF00994-412","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-35672-028","ensg00000266076","Fri Aug 14 08:50:29 2020"
"LOC105371867","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-31199-141","ensg00000266076","Fri Aug 14 08:50:29 2020"
"RGS9","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-CEP112-2","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-AXIN2-1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-PRKCA-1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-RGS9-9","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-59297-285","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-53029-050","ensg00000266076","Fri Aug 14 08:50:29 2020"
"LOC107984972","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-54592-130","ensg00000266076","Fri Aug 14 08:50:29 2020"
"LOC100419102","ensg00000266076","Fri Aug 14 08:50:29 2020"
"SLC16A6P1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"ENSG00000270870","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-RGS9-10","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-RGS9-12","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-42491-099","ensg00000266076","Fri Aug 14 08:50:29 2020"
"PLEKHM1P1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"ENSG00000267565","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF253","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF506","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF14","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF93","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ATP13A1","ensg00000267565","Fri Aug 14 08:50:54 2020"
"SUGP2","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF101","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF56","ensg00000267565","Fri Aug 14 08:50:54 2020"
"MEF2B","ensg00000267565","Fri Aug 14 08:50:54 2020"
"MAU2","ensg00000267565","Fri Aug 14 08:50:54 2020"
"TMEM161A","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF90","ensg00000267565","Fri Aug 14 08:50:54 2020"
"NR2C2AP","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF682","ensg00000267565","Fri Aug 14 08:50:54 2020"
"LINC00663","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ENSG00000267481","ensg00000267565","Fri Aug 14 08:50:54 2020"
"BNIP3P10","ensg00000267565","Fri Aug 14 08:50:54 2020"
"BNIP3P16","ensg00000267565","Fri Aug 14 08:50:54 2020"
